city,date,postal_code,price,streetname,url,amenities,appartment_type,balcony_terrace,bathroom_amenities,bathrooms_amount,build_year,construction_type,delivery,external_storage,floor,floors_amount,heating_type,heating,isolation,kvk_insurance,kvk_monthly_payment,kvk_registration,kvk_repair_plan,kvk_reserve_funds,kvk_yearly_meeting,living_size,location,outside_size,parking,roof,rooms_amount,status,volume,warm_water
Utrecht,2021-10-26,3533 BB,275000,Von Kleistlaan 13 3,https://mijn.makelaarsland.nl/woning-details/2586448,Natuurlijke ventilatie,"Appartement, Portiekflat",Balkon aanwezig,Douche,1,1957.0,Bestaande bouw,In overleg,4,4e woonlaag,1,"Intergas HRE uit 2018, Eigendom",Cv-ketel,Dubbel glas,Ja,,Ja,Ja,Ja,Ja,55,In woonwijk,5,Openbaar parkeren,Plat dak bedekt met bitumineuze dakbedekking,2,Beschikbaar,175,Cv-ketel
Utrecht,2021-10-26,3581 TL,499000,Braamstraat 8,https://mijn.makelaarsland.nl/woning-details/2586451,Natuurlijke ventilatie,,Dakterras aanwezig,Douche,1,1920.0,Bestaande bouw,In overleg,,,,"Intergas uit 2014, Eigendom",Cv-ketel,"Dakisolatie, Dubbel glas",,,,,,,82,"Aan rustige weg, In woonwijk",,"Betaald parkeren, Parkeervergunningen",Zadeldak bedekt met pannen,4,Beschikbaar,298,Cv-ketel
Utrecht,2021-10-26,3525 VT,525000,Hooft Graaflandstraat 199,https://mijn.makelaarsland.nl/woning-details/2586458,,,Balkon aanwezig,"Ligbad, douche, toilet",1,1936.0,Bestaande bouw,In overleg,5,,,"Vaillant EcoTec-Plus uit 2016, Eigendom",Cv-ketel,"Muurisolatie, Vloerisolatie, Dubbel glas",,,,,,,104,In woonwijk,4,Openbaar parkeren,"Samengesteld dak bedekt met pannen, bitumineuze dakbedekking",5,Beschikbaar,364,Cv-ketel
Utrecht,2021-10-26,3553 RX,275000,Swammerdamstraat 6,https://mijn.makelaarsland.nl/woning-details/2585512,,"Appartement, Benedenwoning",,Toilet,1,1936.0,Bestaande bouw,In overleg,,1e woonlaag,3,,Cv-ketel,Dubbel glas,Ja,,Ja,Ja,Ja,Ja,57,In woonwijk,,Openbaar parkeren,,2,Beschikbaar,209,Cv-ketel
Utrecht,2021-10-26,3521 XL,575000,Spieghelstraat 17,https://mijn.makelaarsland.nl/woning-details/2585530,"Mechanische ventilatie, Dakraam",,Balkon aanwezig,Toilet,1,1915.0,Bestaande bouw,In overleg,,,,"Nefit Proline HRC-24 uit 2009, Eigendom",Cv-ketel,"Dakisolatie, Vloerisolatie, Dubbel glas",,,,,,,112,"Aan rustige weg, In woonwijk",4,Parkeervergunningen,Plat dak bedekt met bitumineuze dakbedekking,5,Beschikbaar,410,Cv-ketel
Utrecht,2021-10-26,3572 CH,335000,Kapelstraat 11,https://mijn.makelaarsland.nl/woning-details/2585332,,"Appartement, Benedenwoning",,,,1910.0,Bestaande bouw,In overleg,,1e woonlaag,1,,Cv-ketel,,Ja,100,Ja,Ja,Ja,Ja,48,,,,,3,Beschikbaar,222,Cv-ketel
Utrecht,2021-10-26,3544 NA,1095,Utrechtseweg 22,https://mijn.makelaarsland.nl/woning-details/2583996,"Mechanische ventilatie, Schuifpui, Dakraam, Zonnepanelen",,,"Ligbad, douche, toilet",1,2019.0,Bestaande bouw,In overleg,,,,,"Cv-ketel, Vloerverwarming geheel","Dakisolatie, Muurisolatie, Vloerisolatie, Dubbel glas, Volledig geïsoleerd",,,,,,,260,"Aan park, Aan rustige weg, In woonwijk, Vrij uitzicht",,"Openbaar parkeren, Op eigen terrein",Zadeldak bedekt met pannen,8,Beschikbaar,930,"Cv-ketel, Zonnecollectoren"
Utrecht,2021-10-26,3515 GB,395000,Willem Dreeslaan 45,https://mijn.makelaarsland.nl/woning-details/2584008,"TV kabel, Natuurlijke ventilatie","Appartement, Bovenwoning",,"Douche, toilet",1,1983.0,Bestaande bouw,In overleg,4,1e woonlaag,2,"Intergas uit 2018, Eigendom",Cv-ketel,"Dakisolatie, Muurisolatie, Gedeeltelijk dubbel glas",Ja,99,Ja,Ja,Ja,Ja,80,In woonwijk,4,Openbaar parkeren,Zadeldak bedekt met pannen,5,Beschikbaar,277,Cv-ketel
Utrecht,2021-10-26,3511 MC,375000,Arthur van Schendelstraat 219,https://mijn.makelaarsland.nl/woning-details/2584047,Voorzien van elektra,"Appartement, Portiekflat",,"Ligbad, douche",1,1994.0,Bestaande bouw,In overleg,6,1e woonlaag,1,,Stadsverwarming,"Dakisolatie, Muurisolatie, Vloerisolatie, Dubbel glas",Ja,123,Ja,Ja,Ja,Ja,67,"Aan rustige weg, In woonwijk",,"Openbaar parkeren, Betaald parkeren, Parkeergarage, Parkeervergunningen, Op afgesloten terrein",Plat dak bedekt met bitumineuze dakbedekking,2,Beschikbaar,206,Stadsverwarming
Utrecht,2021-10-26,3564 KS,310000,Ottawadreef 29,https://mijn.makelaarsland.nl/woning-details/2584143,"Voorzien van verwarming, Voorzien van elektra, Voorzien van water","Appartement, Benedenwoning",,Douche,1,1980.0,Bestaande bouw,In overleg,3,1e woonlaag,1,"Remeha Avanta uit 2011, Huur",Cv-ketel,Grotendeels dubbelglas,Ja,141,Ja,Ja,Ja,Ja,78,"Aan rustige weg, In woonwijk",25,Openbaar parkeren,Zadeldak bedekt met pannen,3,Beschikbaar,248,Cv-ketel
Utrecht,2021-10-26,3553 CD,325000,Linnaeusstraat 12 Bis,https://mijn.makelaarsland.nl/woning-details/2584280,TV kabel,"Appartement, Bovenwoning",Balkon aanwezig,Douche,1,1926.0,Bestaande bouw,In overleg,,1e woonlaag,2,"Vaillant uit 2013, Eigendom",Cv-ketel,"Dakisolatie, Dubbel glas",Ja,100,Ja,Ja,Ja,Ja,68,In woonwijk,3,,Zadeldak bedekt met pannen,3,Beschikbaar,264,Cv-ketel
Utrecht,2021-10-26,3544 CW,365000,Melissekade 243,https://mijn.makelaarsland.nl/woning-details/2584415,"Mechanische ventilatie, TV kabel, Lift, Frans balkon","Appartement, Portiekflat","Balkon aanwezig, frans balkon aanwezig",Ligbad,1,2002.0,Bestaande bouw,In overleg,6,0e woonlaag,1,,Stadsverwarming,"Dakisolatie, Muurisolatie, Vloerisolatie, Dubbel glas, Volledig geïsoleerd",Ja,173,Ja,Ja,Ja,Ja,78,"Aan rustige weg, In woonwijk, Vrij uitzicht",7,"Openbaar parkeren, Op afgesloten terrein",,3,Beschikbaar,247,Stadsverwarming
Utrecht,2021-10-11,3513 TC,450000,1e Daalsedijk 129,https://mijn.makelaarsland.nl/woning-details/2600622,,,Dakterras aanwezig,Douche,,1910.0,Bestaande bouw,In overleg,,,,"NEFIT uit 2017, Eigendom",Cv-ketel,,,,,,,,92,In woonwijk,10,"Openbaar parkeren, Betaald parkeren",Zadeldak bedekt met pannen,5,Beschikbaar,320,Cv-ketel
Utrecht,2021-10-11,3524 CT,325000,Zevenwouden 10,https://mijn.makelaarsland.nl/woning-details/2600513,Lift,"Appartement, Maisonnette",,Toilet,1,1980.0,Bestaande bouw,In overleg,8,2e woonlaag,2,,Blokverwarming,Dubbel glas,Ja,199,Ja,Ja,Ja,Ja,75,In woonwijk,,Op eigen terrein,,3,Beschikbaar,262,Centrale Voorziening
Utrecht,2021-10-11,3583 XA,650000,Prinses Marijkelaan 8,https://mijn.makelaarsland.nl/woning-details/2600473,TV kabel,,,Ligbad,1,1903.0,Bestaande bouw,In overleg,8,,,"Remeha Avanta uit 2007, Eigendom",Cv-ketel,,,,,,,,91,Vrij uitzicht,,Betaald parkeren,"Zadeldak bedekt met pannen, bitumineuze dakbedekking",4,Beschikbaar,340,Cv-ketel
Utrecht,2021-10-11,3544 LL,538000,Maaskantplantsoen 17,https://mijn.makelaarsland.nl/woning-details/2600413,Voorzien van elektra,,Frans balkon aanwezig,"Ligbad, toilet",1,2008.0,Bestaande bouw,In overleg,6,,,,Stadsverwarming,Geen isolatie,,,,,,,124,"Aan rustige weg, In woonwijk",,Op afgesloten terrein,Zadeldak bedekt met pannen,5,Beschikbaar,422,Stadsverwarming
Utrecht,2021-10-11,3573 SP,675000,Lippizanerstraat 55,https://mijn.makelaarsland.nl/woning-details/2600370,Voorzien van elektra,,,"Ligbad, douche, toilet",1,2014.0,Bestaande bouw,In overleg,6,,,"Intergas HRE uit 2014, Eigendom","Cv-ketel, Vloerverwarming geheel",Volledig geïsoleerd,,,,,,,131,"Aan rustige weg, In woonwijk",45,"Openbaar parkeren, Op eigen terrein",Plat dak bedekt met bitumineuze dakbedekking,5,Beschikbaar,440,Cv-ketel
Utrecht,2021-10-11,3554 GM,275000,Zwanenvechtlaan 80,https://mijn.makelaarsland.nl/woning-details/2600344,Voorzien van elektra,"Appartement, Portiekflat",Balkon aanwezig,Douche,1,1963.0,Bestaande bouw,In overleg,5,3e woonlaag,1,"Remeha Avanta uit 2011, Eigendom",Cv-ketel,Geen isolatie,Ja,160,Ja,Ja,Ja,Ja,72,"In woonwijk, Vrij uitzicht",5,Openbaar parkeren,Plat dak bedekt met bitumineuze dakbedekking,4,Beschikbaar,236,Cv-ketel
Utrecht,2021-10-11,3544 CP,450000,Mierikswortelstraat 68,https://mijn.makelaarsland.nl/woning-details/2600307,Voorzien van elektra,,,"Ligbad, douche, toilet",1,2002.0,Bestaande bouw,In overleg,7,,,,Stadsverwarming,"Dakisolatie, Muurisolatie, Vloerisolatie, Dubbel glas, Volledig geïsoleerd",,,,,,,102,"Aan rustige weg, In woonwijk, Beschutte ligging",,"Openbaar parkeren, Op afgesloten terrein",Plat dak bedekt met bitumineuze dakbedekking,4,Beschikbaar,346,Centrale Voorziening
Utrecht,2021-10-11,3551 GR,265000,Magnoliastraat 21,https://mijn.makelaarsland.nl/woning-details/2600254,"Voorzien van elektra, Voorzien van water","Appartement, Benedenwoning",,"Douche, toilet",1,1922.0,Bestaande bouw,In overleg,7,0e woonlaag,1,"Nefit Proline uit 2011, Eigendom",Cv-ketel,HR-glas,Ja,,Ja,Ja,Ja,Ja,43,In woonwijk,6,Openbaar parkeren,"Samengesteld dak bedekt met pannen, bitumineuze dakbedekking",2,Beschikbaar,161,Cv-ketel
Utrecht,2021-10-11,3555 BC,499000,A.H.G. Fokkerstraat 63,https://mijn.makelaarsland.nl/woning-details/2600170,,,,"Ligbad, douche",2,1940.0,Bestaande bouw,In overleg,15,,,"Nefit uit 2012, Eigendom",Cv-ketel,,,,,,,,99,In woonwijk,,Openbaar parkeren,,5,Beschikbaar,382,Cv-ketel
Utrecht,2021-10-11,3544 KG,599000,Kees van Dongensingel 264,https://mijn.makelaarsland.nl/woning-details/2600163,Voorzien van elektra,,Frans balkon aanwezig,"Ligbad, 2 douches",1,2016.0,Bestaande bouw,In overleg,6,,,,Stadsverwarming,"Dakisolatie, Muurisolatie, Vloerisolatie, Dubbel glas, Volledig geïsoleerd",,,,,,,133,"Aan rustige weg, In woonwijk",,Openbaar parkeren,Lessenaarsdak bedekt met pannen,7,Beschikbaar,512,Stadsverwarming
Utrecht,2021-10-11,3544 CW,489000,Melissekade 228,https://mijn.makelaarsland.nl/woning-details/2600161,Voorzien van elektra,"Appartement, Maisonnette","Dakterras aanwezig, frans balkon aanwezig","Ligbad, douche",1,2002.0,Bestaande bouw,In overleg,8,4e woonlaag,2,,Stadsverwarming,,Ja,33727,Ja,Ja,Ja,Ja,117,"Aan rustige weg, In woonwijk, Vrij uitzicht",26,Op afgesloten terrein,Plat dak bedekt met bitumineuze dakbedekking,4,Beschikbaar,380,Stadsverwarming
Utrecht,2021-10-11,3571 HS,995000,Ornsteinsingel 129,https://mijn.makelaarsland.nl/woning-details/2600138,"Verwarming, Elektra, Elektrische deur",,Balkon aanwezig,"Ligbad, toilet",1,1996.0,Bestaande bouw,In overleg,39,,,"Nefit Ecomline HR excellent uit 2004, Eigendom",Cv-ketel,Volledig geïsoleerd,,,,,,,155,"Aan water, Aan rustige weg",3,"Openbaar parkeren, Op eigen terrein","Zadeldak bedekt met pannen, bitumineuze dakbedekking",6,Beschikbaar,486,Cv-ketel
Utrecht,2021-10-11,3581 SC,485000,Adriaanstraat 45,https://mijn.makelaarsland.nl/woning-details/2600123,,"Appartement, Benedenwoning",,"Ligbad, douche",1,,Bestaande bouw,In overleg,,1e woonlaag,1,"Vaillant uit 2016, Eigendom",Cv-ketel,Dubbel glas,Ja,80,Ja,Ja,Ja,Ja,108,"Aan rustige weg, In woonwijk",4,Betaald parkeren,,4,Beschikbaar,367,Cv-ketel
Utrecht,2021-10-11,3563 SZ,435000,San Cristobaldreef 11,https://mijn.makelaarsland.nl/woning-details/2600115,Voorzien van elektra,,,"Ligbad, toilet",1,2013.0,Bestaande bouw,In overleg,5,,,"Intergas uit 2013, Eigendom",Cv-ketel,Volledig geïsoleerd,,,,,,,123,"Aan rustige weg, In woonwijk",,Openbaar parkeren,Zadeldak bedekt met pannen,5,Beschikbaar,433,Cv-ketel
Huizen,2022-05-13,1272 NK ,2795,Naarderstraat 315,https://mijn.makelaarsland.nl/woning-details/2763256,"Alarminstallatie, TV kabel, Buitenzonwering, Zwembad, Glasvezel kabel",,,"Ligbad, 3 douches, 3 toiletten",3,1936.0,Bestaande bouw,In overleg,45,,,"Nefit Ecoline HR uit 2010, Eigendom",Cv-ketel,"Grotendeels dubbelglas, HR-glas",,,,,,,437,In bosrijke omgeving,11,Op eigen terrein,Zadeldak bedekt met pannen,11,Beschikbaar,1583,Cv-ketel
's-Gravenhage,2022-05-13,2545 VS ,475000,Zuidlarenstraat 177,https://mijn.makelaarsland.nl/woning-details/2763255,Voorzien van elektra,,,"Ligbad, douche, toilet",1,2011.0,Bestaande bouw,In overleg,12,,,,Stadsverwarming,"Dakisolatie, Muurisolatie, Vloerisolatie, Dubbel glas",,,,,,,121,"Aan rustige weg, In woonwijk",,"Openbaar parkeren, Betaald parkeren, Parkeergarage, Parkeervergunningen",Plat dak bedekt met bitumineuze dakbedekking,5,Beschikbaar,456,Stadsverwarming
Oss,2022-05-13,5341 CK ,550000,Walstraat 44 F,https://mijn.makelaarsland.nl/woning-details/2763254,,"Appartement, Penthouse",,,,2010.0,Bestaande bouw,In overleg,7,0e woonlaag,3,"Nefit Ecomline HR uit 2010, Eigendom",Cv-ketel,,Ja,250,Ja,Ja,Ja,Ja,142,,74,,,5,Beschikbaar,484,Cv-ketel
Weesp,2022-05-13,1382 SE ,325000,Sportparklaan 307,https://mijn.makelaarsland.nl/woning-details/2763252,Frans balkon,"Appartement, Portiekflat","Balkon aanwezig, frans balkon aanwezig",Douche,1,1960.0,Bestaande bouw,In overleg,10,2e woonlaag,4,,Blokverwarming,Dubbel glas,Ja,,Ja,Ja,Ja,Ja,67,,5,Openbaar parkeren,Plat dak bedekt met bitumineuze dakbedekking,3,Beschikbaar,208,Elektrische boiler eigendom
's-Gravenhage,2022-05-13,2563 BP ,500000,Anton de Haenstraat 41,https://mijn.makelaarsland.nl/woning-details/2763251,,"Appartement, Benedenwoning",,Ligbad,1,1919.0,Bestaande bouw,In overleg,3,1e woonlaag,1,"Remeha uit 2020, Eigendom",Cv-ketel,Dubbel glas,Ja,51,Ja,Ja,Ja,Ja,102,"Aan rustige weg, In woonwijk",,"Openbaar parkeren, Betaald parkeren, Parkeervergunningen",Plat dak,4,Beschikbaar,363,Cv-ketel
Stramproy,2022-05-13,6039 BR ,269500,Bleekstraat 26,https://mijn.makelaarsland.nl/woning-details/2763250,Elektra,,,"Douche, toilet",1,1972.0,Bestaande bouw,In overleg,23,,,"Nefit uit 2000, Eigendom",Cv-ketel,"Dakisolatie, Muurisolatie, Vloerisolatie",,,,,,,104,"Aan rustige weg, In woonwijk",,,,4,Beschikbaar,430,Cv-ketel
Papendrecht,2022-05-13,3356 EM ,400000,Alver 51,https://mijn.makelaarsland.nl/woning-details/2763249,TV kabel,,Balkon aanwezig,"Ligbad, douche, toilet",1,2002.0,Bestaande bouw,In overleg,,,,,Cv-ketel,"Muurisolatie, Volledig geïsoleerd",,,,,,,144,"Aan rustige weg, In woonwijk",17,Openbaar parkeren,,6,Beschikbaar,528,Cv-ketel
Drunen,2022-05-13,5151 AA ,969000,Molensteeg 22,https://mijn.makelaarsland.nl/woning-details/2763248,Zwembad,,,"Douche, toilet",1,1920.0,Bestaande bouw,In overleg,58,,,"Nefit uit 2011, Eigendom",Cv-ketel,"Dakisolatie, Vloerisolatie, Gedeeltelijk dubbel glas, Voorzetramen",,,,,,,176,"Vrij uitzicht, Beschutte ligging, In bosrijke omgeving",,,Zadeldak bedekt met riet,4,Beschikbaar,556,Cv-ketel
Utrecht,2022-05-13,3555 VA ,430000,Westinghousestraat 1,https://mijn.makelaarsland.nl/woning-details/2763247,Voorzien van elektra,,,Douche,1,1915.0,Bestaande bouw,In overleg,3,,,"Radson uit 2003, Eigendom",Cv-ketel,Grotendeels dubbelglas,,,,,,,72,In woonwijk,,Openbaar parkeren,"Samengesteld dak bedekt met pannen, bitumineuze dakbedekking",4,Beschikbaar,280,Geiser eigendom
Koog aan de Zaan,2022-05-13,1541 AA ,400000,Breedweer 9,https://mijn.makelaarsland.nl/woning-details/2763245,Zonnecollectoren,,,"Douche, toilet",1,2019.0,Bestaande bouw,In overleg,5,,,,Cv-ketel,"Dubbel glas, Volledig geïsoleerd",,,,,,,85,Aan rustige weg,,Openbaar parkeren,Zadeldak bedekt met pannen,3,Beschikbaar,337,Cv-ketel
Alblasserdam,2022-05-13,2953 CZ ,285000,IJsselstraat 20,https://mijn.makelaarsland.nl/woning-details/2763244,"Mechanische ventilatie, Rolluiken, TV kabel, Dakraam",,,"Ligbad, douche",1,1958.0,Bestaande bouw,In overleg,28,,,"Remeha Avanta uit 2012, Eigendom","Cv-ketel, Vloerverwarming gedeeltelijk","Dakisolatie, Vloerisolatie, Grotendeels dubbelglas",,,,,,,108,"Aan rustige weg, In centrum, In woonwijk",,Openbaar parkeren,"Zadeldak bedekt met pannen, bitumineuze dakbedekking",5,Beschikbaar,376,Cv-ketel
Zwolle,2022-05-13,8011 GJ ,485000,Venestraat 5 A,https://mijn.makelaarsland.nl/woning-details/2763243,Mechanische ventilatie,"Appartement, Bovenwoning, Dubbel bovenhuis",,,,1910.0,Bestaande bouw,In overleg,,1e woonlaag,2,"ATAG uit 2018, Eigendom",Cv-ketel,"Dakisolatie, Gedeeltelijk dubbel glas, Voorzetramen",Ja,50,Ja,Ja,Ja,Ja,101,In woonwijk,15,Parkeervergunningen,"Samengesteld dak bedekt met pannen, bitumineuze dakbedekking",5,Beschikbaar,370,Cv-ketel
Vierhouten,2022-05-13,8076 PC ,549000,Nunspeterweg 15,https://mijn.makelaarsland.nl/woning-details/2763242,"Alarminstallatie, TV kabel, Buitenzonwering, Rookkanaal, Dakraam, Glasvezel kabel, Zonnepanelen, Natuurlijke ventilatie",,Balkon aanwezig,"Douche, toilet",1,1962.0,Bestaande bouw,In overleg,40,,,"Remeha Avanta CW5 uit 2006, Eigendom","Cv-ketel, Houtkachel","Dakisolatie, Muurisolatie, Vloerisolatie, Dubbel glas, Volledig geïsoleerd, HR-glas",,,,,,,99,"In centrum, In woonwijk, In bosrijke omgeving",28,Op eigen terrein,"Zadeldak bedekt met pannen, bitumineuze dakbedekking",4,Beschikbaar,345,Cv-ketel
Moerkapelle,2022-05-13,2751 BW ,350000,Prins Willemstraat 1,https://mijn.makelaarsland.nl/woning-details/2763241,"Elektra, Elektrische deur",,,"Douche, toilet",1,1968.0,Bestaande bouw,In overleg,17,,,"Intergas Kompakt HR uit 2021, Eigendom",Cv-ketel,Dubbel glas,,,,,,,100,In woonwijk,,Openbaar parkeren,Zadeldak bedekt met pannen,5,Beschikbaar,360,Cv-ketel
Lelystad,2022-05-13,8231 EW ,250000,Kempenaar 19 15,https://mijn.makelaarsland.nl/woning-details/2763151,"Mechanische ventilatie, TV kabel, Buitenzonwering",,Balkon aanwezig,"Ligbad, douche, toilet",1,1974.0,Bestaande bouw,In overleg,9,,,"Remeha uit 2016, Eigendom",Cv-ketel,Dubbel glas,,,,,,,103,In woonwijk,3,Openbaar parkeren,Plat dak bedekt met bitumineuze dakbedekking,5,Beschikbaar,357,Cv-ketel
Bolsward,2022-05-13,8701 WE ,185000,Knetemannstraat 6,https://mijn.makelaarsland.nl/woning-details/2763150,"TV kabel, Rookkanaal, Natuurlijke ventilatie",,Dakterras aanwezig,Douche,1,1906.0,Bestaande bouw,In overleg,,,,"Intergas HRE uit 2014, Eigendom","Cv-ketel, Vloerverwarming geheel","Muurisolatie, Vloerisolatie, Dubbel glas",,,,,,,67,"In woonwijk, Beschutte ligging",16,Openbaar parkeren,"Samengesteld dak bedekt met pannen, bitumineuze dakbedekking",5,Beschikbaar,258,Cv-ketel
Hierden,2022-05-13,3849 SK ,650000,Bliksdam 3,https://mijn.makelaarsland.nl/woning-details/2763149,"TV kabel, Zonnepanelen",,,Toilet,1,2017.0,Bestaande bouw,In overleg,8,,,"Intergas uit 2017, Eigendom","Cv-ketel, Vloerverwarming gedeeltelijk","Volledig geïsoleerd, HR-glas",,,,,,,151,"In woonwijk, Landelijk gelegen",,Op eigen terrein,Zadeldak bedekt met pannen,5,Beschikbaar,545,Cv-ketel
Krimpen aan den IJssel,2022-05-13,2925 AT ,675000,Zwanenkade 108,https://mijn.makelaarsland.nl/woning-details/2763148,"Verwarming, Elektra, Water, Elektrische deur",,,Douche,1,1970.0,Bestaande bouw,In overleg,6,,,"WHB Calenta 40C REMEHA NL Type CW5 uit 2013, Eigendom",Cv-ketel,Geen isolatie,,,,,,,132,"Aan park, Aan rustige weg, In woonwijk, Vrij uitzicht",,Openbaar parkeren,Plat dak bedekt met bitumineuze dakbedekking,5,Beschikbaar,475,Cv-ketel
Leiden,2022-05-13,2315 CG ,350000,Driftstraat 12,https://mijn.makelaarsland.nl/woning-details/2763147,"Voorzien van elektra, Voorzien van water",,Dakterras aanwezig,,1,1925.0,Bestaande bouw,In overleg,,,,"Nefit uit 2021, Eigendom",Cv-ketel,Gedeeltelijk dubbel glas,,,,,,,81,In woonwijk,12,"Betaald parkeren, Parkeervergunningen","Samengesteld dak bedekt met pannen, bitumineuze dakbedekking",4,Beschikbaar,306,Cv-ketel
Montfoort,2022-05-13,3417 TT ,425000,Stadhouderslaan 11,https://mijn.makelaarsland.nl/woning-details/2763145,Elektra,,,"Douche, toilet",1,1975.0,Bestaande bouw,In overleg,,,,HR combi uit 2014,Cv-ketel,Geen isolatie,,,,,,,122,"Aan rustige weg, In woonwijk, Open ligging",13,"Openbaar parkeren, Op eigen terrein",Zadeldak bedekt met pannen,5,Beschikbaar,465,Cv-ketel
Strijen,2022-05-13,3291 LG ,1150,Kooilandsedijk 18 a,https://mijn.makelaarsland.nl/woning-details/2763144,Elektra,,,"Ligbad, 2 douches, 2 toiletten",2,1981.0,Bestaande bouw,In overleg,71,,,"Vaillant HR 2019 uit 2019, Eigendom","Cv-ketel, Openhaard","Dakisolatie, Muurisolatie, Vloerisolatie, Dubbel glas, Volledig geïsoleerd, Driedubbel glas, HR-glas",,,,,,,203,"Aan water, Aan rustige weg, Vrij uitzicht, Beschutte ligging, Aan vaarwater, Landelijk gelegen",1,Op eigen terrein,Zadeldak bedekt met pannen,5,Beschikbaar,731,Cv-ketel
Ugchelen,2022-05-13,7339 KH ,375000,Hoekelum 28,https://mijn.makelaarsland.nl/woning-details/2763143,Voorzien van elektra,,,"Douche, toilet",1,1981.0,Bestaande bouw,In overleg,6,,,"Remeha Tzerra uit 2019, Eigendom",Cv-ketel,"Dakisolatie, Muurisolatie, Vloerisolatie, Dubbel glas, HR-glas",,,,,,,133,"Aan rustige weg, In woonwijk",2,"Openbaar parkeren, Op eigen terrein",Zadeldak bedekt met pannen,5,Beschikbaar,448,Cv-ketel
Linschoten,2022-05-13,3461 HM ,349000,De Driesprong 28,https://mijn.makelaarsland.nl/woning-details/2763142,"Buitenzonwering, Zonnepanelen",,,"Douche, toilet",1,1982.0,Bestaande bouw,In overleg,7,,,"Vaillant HR uit 2009, Eigendom",Cv-ketel,"Vloerisolatie, Dubbel glas",,,,,,,96,"Aan rustige weg, In woonwijk",12,Openbaar parkeren,Zadeldak bedekt met pannen,4,Beschikbaar,335,
Haarlem,2022-05-13,2013 XC ,475000,Oranjeboomstraat 135 b-zw,https://mijn.makelaarsland.nl/woning-details/2763141,"Verwarming, Elektra, Elektrische deur","Appartement, Benedenwoning",,,1,1890.0,Bestaande bouw,In overleg,,1e woonlaag,1,,Cv-ketel,"Muurisolatie, Dubbel glas",Ja,,Ja,Ja,Ja,Ja,86,,,Parkeervergunningen,Plat dak bedekt met bitumineuze dakbedekking,3,Beschikbaar,277,Cv-ketel
Laren,2022-05-13,1251 NH ,850000,Graafland 15,https://mijn.makelaarsland.nl/woning-details/2763140,"Verwarming, Elektra",,,"Douche, toilet",1,1954.0,Bestaande bouw,In overleg,27,,,"nefit topline uit 2012, Eigendom",Cv-ketel,"Dakisolatie, Dubbel glas",,,,,,,108,"Aan rustige weg, In woonwijk, Beschutte ligging",5,"Openbaar parkeren, Op eigen terrein",Zadeldak bedekt met pannen,5,Beschikbaar,425,Cv-ketel
Rotterdam,2022-05-13,3045 CA ,900000,Albinusstraat 9,https://mijn.makelaarsland.nl/woning-details/2763138,Voorzien van elektra,,,"Ligbad, toilet",1,,Bestaande bouw,In overleg,6,,,,Cv-ketel,"Dakisolatie, Muurisolatie, Vloerisolatie, Dubbel glas, Volledig geïsoleerd",,,,,,,173,"Aan park, Aan rustige weg, In woonwijk, Open ligging",19,"Openbaar parkeren, Op eigen terrein","Zadeldak bedekt met pannen, bitumineuze dakbedekking",7,Beschikbaar,574,Cv-ketel
Ouderkerk aan den IJssel,2022-05-13,2935 CM ,259000,Wildertkade 15,https://mijn.makelaarsland.nl/woning-details/2763137,Voorzien van elektra,,,Toilet,1,1957.0,Bestaande bouw,In overleg,7,,,"HR uit 2013, Eigendom",Cv-ketel,"Dakisolatie, Gedeeltelijk dubbel glas",,,,,,,64,"Aan rustige weg, In woonwijk, Beschutte ligging",,Openbaar parkeren,Zadeldak bedekt met pannen,4,Beschikbaar,254,Cv-ketel
Eindhoven,2022-05-13,5645 MD ,250000,van Ennettenstraat 55,https://mijn.makelaarsland.nl/woning-details/2763136,Voorzien van elektra,"Appartement, Bovenwoning",,"Ligbad, douche",1,1951.0,Bestaande bouw,In overleg,14,0e woonlaag,1,"Nefit, Eigendom",Cv-ketel,"Muurisolatie, Dubbel glas",Nee,,Nee,Nee,Nee,Nee,55,In woonwijk,41,Openbaar parkeren,Plat dak bedekt met bitumineuze dakbedekking,2,Beschikbaar,181,Cv-ketel
Brakel,2022-05-13,5306 XC ,350000,Wilhelminalaan 20,https://mijn.makelaarsland.nl/woning-details/2763135,Met vliering,,,,,1953.0,Bestaande bouw,In overleg,,,,"Nefit uit 2000, Eigendom",Cv-ketel,"Dakisolatie, Muurisolatie, Vloerisolatie",,,,,,,92,In centrum,,"Openbaar parkeren, Op eigen terrein",Zadeldak bedekt met pannen,4,Beschikbaar,415,Cv-ketel
